Volatility 3 Framework 2.26.2

Plugin	Description	Created Date	Modified Date	Accessed Date	Changed Date
DllList	DLL Load: Process 764 svchost.exe Loaded umpoext.dll (C:\Windows\SYSTEM32\umpoext.dll) Size 196608 Offset 140737117159424	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded cfgmgr32.dll (C:\Windows\System32\cfgmgr32.dll) Size 319488 Offset 140737139113984	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded combase.dll (C:\Windows\System32\combase.dll) Size 3489792 Offset 140737148878848	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded shcore.dll (C:\Windows\System32\shcore.dll) Size 708608 Offset 140737159168000	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded powrprof.dll (C:\Windows\SYSTEM32\powrprof.dll) Size 307200 Offset 140737137475584	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded dxgi.dll (c:\windows\system32\dxgi.dll) Size 995328 Offset 140737116110848	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded win32u.dll (C:\Windows\System32\win32u.dll) Size 139264 Offset 140737140686848	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded tdh.dll (C:\Windows\SYSTEM32\tdh.dll) Size 1159168 Offset 140737114931200	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded msvcp_win.dll (C:\Windows\System32\msvcp_win.dll) Size 643072 Offset 140737145864192	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded gdi32.dll (C:\Windows\System32\gdi32.dll) Size 172032 Offset 140737157136384	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded gdi32full.dll (C:\Windows\System32\gdi32full.dll) Size 1093632 Offset 140737146978304	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded USER32.dll (C:\Windows\System32\USER32.dll) Size 1703936 Offset 140737170898944	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded gpapi.dll (C:\Windows\SYSTEM32\gpapi.dll) Size 143360 Offset 140737114734592	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded HID.DLL (C:\Windows\SYSTEM32\HID.DLL) Size 53248 Offset 140737114669056	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded windows.storage.dll (C:\Windows\SYSTEM32\windows.storage.dll) Size 7950336 Offset 140737106673664	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded - (-) Size 348160 Offset 140737153925120	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded - (-) Size 1347584 Offset 140737105297408	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded bcryptPrimitives.dll (C:\Windows\System32\bcryptPrimitives.dll) Size 532480 Offset 140737143832576	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded - (-) Size 204800 Offset 140737137999872	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded psmsrv.dll (c:\windows\system32\psmsrv.dll) Size 270336 Offset 140737104707584	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded kernel.appcore.dll (C:\Windows\SYSTEM32\kernel.appcore.dll) Size 73728 Offset 140737104576512	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded lsm.dll (c:\windows\system32\lsm.dll) Size 876544 Offset 140737103659008	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded dwmapi.dll (c:\windows\system32\dwmapi.dll) Size 192512 Offset 140737103462400	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded psmserviceexthost.dll (C:\Windows\SYSTEM32\psmserviceexthost.dll) Size 790528 Offset 140737102610432	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded IPHLPAPI.DLL (c:\windows\system32\IPHLPAPI.DLL) Size 241664 Offset 140737126400000	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded wer.dll (c:\windows\system32\wer.dll) Size 897024 Offset 140737101692928	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded RMCLIENT.dll (c:\windows\system32\RMCLIENT.dll) Size 172032 Offset 140737101496320	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded WS2_32.dll (C:\Windows\System32\WS2_32.dll) Size 438272 Offset 140737156546560	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded mswsock.dll (C:\Windows\system32\mswsock.dll) Size 434176 Offset 140737129611264	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded wshhyperv.dll (C:\Windows\system32\wshhyperv.dll) Size 28672 Offset 140737101430784	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded bisrv.dll (C:\Windows\SYSTEM32\bisrv.dll) Size 868352 Offset 140737100513280	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded OLEAUT32.dll (C:\Windows\System32\OLEAUT32.dll) Size 839680 Offset 140737158250496	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded EventAggregation.dll (c:\windows\system32\EventAggregation.dll) Size 102400 Offset 140737136033792	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded ntmarta.dll (C:\Windows\SYSTEM32\ntmarta.dll) Size 208896 Offset 140737119191040	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded ResourcePolicyClient.dll (c:\windows\system32\ResourcePolicyClient.dll) Size 81920 Offset 140737100382208	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded SYSNTFY.dll (c:\windows\system32\SYSNTFY.dll) Size 49152 Offset 140737100316672	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded Userenv.dll (C:\Windows\System32\Userenv.dll) Size 188416 Offset 140737137803264	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded DEVOBJ.dll (c:\windows\system32\DEVOBJ.dll) Size 180224 Offset 140737135837184	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded clbcatq.dll (C:\Windows\System32\clbcatq.dll) Size 692224 Offset 140737152417792	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded embeddedmodesvcapi.dll (C:\Windows\SYSTEM32\embeddedmodesvcapi.dll) Size 69632 Offset 140737099333632	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded bcrypt.dll (C:\Windows\System32\bcrypt.dll) Size 159744 Offset 140737140490240	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded resourcepolicyserver.dll (C:\Windows\SYSTEM32\resourcepolicyserver.dll) Size 155648 Offset 140737099005952	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded - (-) Size 1400832 Offset 140737144422400	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 764 svchost.exe Loaded - (-) Size 98304 Offset 140737131642880	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded svchost.exe (C:\Windows\system32\svchost.exe) Size 65536 Offset 140695279501312	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded ntdll.dll (C:\Windows\SYSTEM32\ntdll.dll) Size 2064384 Offset 140737181974528	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded KERNEL32.DLL (C:\Windows\System32\KERNEL32.DLL) Size 774144 Offset 140737153138688	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded KERNELBASE.dll (C:\Windows\System32\KERNELBASE.dll) Size 2940928 Offset 140737140883456	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded sechost.dll (C:\Windows\System32\sechost.dll) Size 638976 Offset 140737170243584	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded RPCRT4.dll (C:\Windows\System32\RPCRT4.dll) Size 1200128 Offset 140737173848064	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded ucrtbase.dll (C:\Windows\System32\ucrtbase.dll) Size 1048576 Offset 140737139441664	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded rpcepmap.dll (c:\windows\system32\rpcepmap.dll) Size 102400 Offset 140737105166336	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded WLDP.DLL (C:\Windows\SYSTEM32\WLDP.DLL) Size 196608 Offset 140737132363776	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded msvcrt.dll (C:\Windows\System32\msvcrt.dll) Size 647168 Offset 140737176010752	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded - (-) Size 712704 Offset 140737157332992	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded sspicli.dll (C:\Windows\system32\sspicli.dll) Size 204800 Offset 140737137999872	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded RpcRtRemote.dll (C:\Windows\system32\RpcRtRemote.dll) Size 77824 Offset 140737105035264	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded rpcss.dll (c:\windows\system32\rpcss.dll) Size 1347584 Offset 140737105297408	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded bcryptPrimitives.dll (C:\Windows\System32\bcryptPrimitives.dll) Size 532480 Offset 140737143832576	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded combase.dll (C:\Windows\System32\combase.dll) Size 3489792 Offset 140737148878848	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 872 svchost.exe Loaded WS2_32.dll (C:\Windows\System32\WS2_32.dll) Size 438272 Offset 140737156546560	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 956 dwm.exe Loaded dwm.exe (C:\Windows\system32\dwm.exe) Size 126976 Offset 140700847374336	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 956 dwm.exe Loaded - (-) Size 2064384 Offset 140737181974528	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 956 dwm.exe Loaded KERNEL32.DLL (C:\Windows\System32\KERNEL32.DLL) Size 774144 Offset 140737153138688	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 956 dwm.exe Loaded KERNELBASE.dll (C:\Windows\System32\KERNELBASE.dll) Size 2940928 Offset 140737140883456	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Windows -> \Windows	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY4 -> \Device\Video3	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY5 -> \Device\Video4	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: 0 -> \BaseNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY7 -> \Device\Video6	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY6 -> \Device\Video5	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \BaseNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY2 -> \Device\Video1	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY8 -> \Device\Video7	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY3 -> \Device\Video2	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HID#VID_0E0F&PID_0003&MI_00#8&217ccb29&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030} -> \Device\00000074	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HID#VID_0E0F&PID_0003&MI_01#8&34ace767&0&0000#{4d1e55b2-f16f-11cf-88cb-001111000030} -> \Device\00000075	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: HID#VID_0E0F&PID_0003&MI_01#8&34ace767&0&0000#{378de44c-56ef-11d1-bc8c-00a0c91405dd} -> \Device\00000075	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY1 -> \Device\Video0	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: AppContainerNamedObjects -> \Sessions\0\AppContainerNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Session -> \Sessions\BNOLINKS	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PCI#VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00#3&61aaa01&0&78#{1ca05180-a699-450a-9a0c-de4fbe3ddd89} -> \Device\NTPNP_PCI0006	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PCI#VEN_15AD&DEV_0405&SUBSYS_040515AD&REV_00#3&61aaa01&0&78#{5b45201d-f2f2-4f3b-85bb-30ff1f953599} -> \Device\NTPNP_PCI0006	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Local -> \BaseNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY9 -> \Device\Video8	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY#Default_Monitor#4&427137e&0&UID0#{866519b5-3f07-4c97-b7df-24c5d8a8ccb8} -> \Device\00000076	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY#Default_Monitor#4&427137e&0&UID0#{10910c20-0c64-4172-9409-add3064c0cad} -> \Device\00000076	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: DISPLAY#Default_Monitor#4&427137e&0&UID0#{e6f07b5f-ee97-4a90-b076-33f57bf4eaa7} -> \Device\00000076	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Local -> \Sessions\1\BaseNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: ROOT#BasicRender#0000#{1ca05180-a699-450a-9a0c-de4fbe3ddd89} -> \Device\0000000a	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \BaseNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: AppContainerNamedObjects -> \Sessions\1\AppContainerNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: 1 -> \Sessions\1\BaseNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Session -> \Sessions\BNOLINKS	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \BaseNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Local -> \Sessions\1\AppContainerNamedObjects\S-1-15-2-95739096-486727260-2033287795-3853587803-1685597119-444378811-2746676523	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Session -> \Sessions\1\AppContainerNamedObjects\S-1-15-2-95739096-486727260-2033287795-3853587803-1685597119-444378811-2746676523	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \Global??	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \BaseNamedObjects	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Session -> \Sessions\0\AppContainerNamedObjects\S-1-15-2-95739096-486727260-2033287795-3853587803-1685597119-444378811-2746676523	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Local -> \Sessions\0\AppContainerNamedObjects\S-1-15-2-95739096-486727260-2033287795-3853587803-1685597119-444378811-2746676523	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \Global??	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \Global??	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \Global??	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
NetScan	Network connection: Process 636 lsass.exe Local Address 0.0.0.0:49664 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
NetScan	Network connection: Process 636 lsass.exe Local Address 0.0.0.0:49664 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
NetScan	Network connection: Process 636 lsass.exe Local Address :::49664 Remote Address :::0 State LISTENING Protocol TCPv6 	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
NetScan	Network connection: Process 872 svchost.exe Local Address 0.0.0.0:135 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
NetScan	Network connection: Process 872 svchost.exe Local Address :::135 Remote Address :::0 State LISTENING Protocol TCPv6 	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
NetScan	Network connection: Process 872 svchost.exe Local Address 0.0.0.0:135 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
NetScan	Network connection: Process 492 wininit.exe Local Address 0.0.0.0:49665 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
NetScan	Network connection: Process 492 wininit.exe Local Address 0.0.0.0:49665 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
NetScan	Network connection: Process 492 wininit.exe Local Address :::49665 Remote Address :::0 State LISTENING Protocol TCPv6 	2024-07-04 10:44:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1840 in Pid 4 (Offset 221053431984192)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1700 in Pid 1696 (Offset 221053432283264)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1692 in Pid 1688 (Offset 221053432411200)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1664 in Pid 588 (Offset 221053432426624)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1644 in Pid 1520 (Offset 221053432471680)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1640 in Pid 1520 (Offset 221053432479872)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1632 in Pid 1520 (Offset 221053432496256)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1844 in Pid 4 (Offset 221053432504384)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1620 in Pid 1520 (Offset 221053432524928)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1580 in Pid 1260 (Offset 221053432541312)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1576 in Pid 1260 (Offset 221053432549504)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1572 in Pid 1260 (Offset 221053432557696)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1568 in Pid 1260 (Offset 221053432565888)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1684 in Pid 1680 (Offset 221053432586368)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1456 in Pid 1452 (Offset 221053432688768)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1444 in Pid 1112 (Offset 221053432713344)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1428 in Pid 440 (Offset 221053432750208)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1424 in Pid 1040 (Offset 221053432758400)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1412 in Pid 4 (Offset 221053432827968)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1492 in Pid 1040 (Offset 221053432914048)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1392 in Pid 1260 (Offset 221053432942720)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1508 in Pid 1112 (Offset 221053432959104)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1512 in Pid 1112 (Offset 221053432967296)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1388 in Pid 4 (Offset 221053432975424)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1524 in Pid 1520 (Offset 221053432991872)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1360 in Pid 1112 (Offset 221053433106560)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1356 in Pid 1112 (Offset 221053433114752)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1352 in Pid 1112 (Offset 221053433122944)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1848 in Pid 4 (Offset 221053433159744)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
Threads	Thread: Tid 1388 in Pid 4 (Offset 221053432975424)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
Threads	Thread: Tid 1412 in Pid 4 (Offset 221053432827968)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
Threads	Thread: Tid 1840 in Pid 4 (Offset 221053431984192)	2024-07-04 10:44:51.000000 UTC	1600-10-23 01:37:25.000000 UTC	N/A	N/A
